# time  ID  size  fromHost  toHost  TTL  isResponse
52829.0000 A3643 20 Street_9 Street_5 300 N 
52842.0000 A3644 20 Avenue_11 Street_2 300 N 
52856.0000 A3645 20 Street_8 Avenue_13 300 N 
52870.0000 A3646 20 DENVpatients_0 Avenue_20 300 N 
52884.0000 A3647 20 Avenue_11 Street_7 300 N 
52897.0000 A3648 20 Street_4 Street_5 300 N 
52913.0000 A3649 20 Avenue_12 Avenue_17 300 N 
52923.0000 A3650 20 Avenue_11 Street_5 300 N 
52936.0000 A3651 20 Avenue_20 Avenue_14 300 N 
52953.0000 A3652 20 Street_9 Street_5 300 N 
52972.0000 A3653 20 Hospital_21 Street_10 300 N 
52991.0000 A3654 20 Avenue_11 Avenue_16 300 N 
53004.0000 A3655 20 Street_3 Avenue_19 300 N 
53017.0000 A3656 20 Avenue_19 Street_10 300 N 
53035.0000 A3657 20 Street_1 Street_2 300 N 
53049.0000 A3658 20 Street_7 Street_1 300 N 
53061.0000 A3659 20 Avenue_20 Street_8 300 N 
53076.0000 A3660 20 Street_10 Hospital_21 300 N 
53093.0000 A3661 20 Avenue_11 Avenue_13 300 N 
53107.0000 A3662 20 Street_2 Street_1 300 N 
53124.0000 A3663 20 Avenue_11 Street_7 300 N 
53138.0000 A3664 20 Avenue_11 Avenue_14 300 N 
53150.0000 A3665 20 Avenue_19 Avenue_15 300 N 
53168.0000 A3666 20 Avenue_17 Avenue_18 300 N 
53185.0000 A3667 20 Street_7 Avenue_12 300 N 
53202.0000 A3668 20 Avenue_19 Street_7 300 N 
53214.0000 A3669 20 Hospital_21 Avenue_19 300 N 
53231.0000 A3670 20 Street_10 Avenue_17 300 N 
53241.0000 A3671 20 Avenue_13 DENVpatients_0 300 N 
53252.0000 A3672 20 Street_4 Street_2 300 N 
53269.0000 A3673 20 Avenue_15 Street_6 300 N 
53280.0000 A3674 20 Street_3 Avenue_13 300 N 
53295.0000 A3675 20 DENVpatients_0 Avenue_18 300 N 
53314.0000 A3676 20 Street_7 Avenue_16 300 N 
53333.0000 A3677 20 Street_4 Street_10 300 N 
53349.0000 A3678 20 Street_8 Avenue_13 300 N 
53364.0000 A3679 20 Avenue_20 Avenue_12 300 N 
53377.0000 A3680 20 Avenue_13 Avenue_20 300 N 
53394.0000 A3681 20 Avenue_17 Street_6 300 N 
53405.0000 A3682 20 Avenue_16 Hospital_21 300 N 
53423.0000 A3683 20 Avenue_15 Street_1 300 N 
53433.0000 A3684 20 Street_10 Hospital_21 300 N 
53444.0000 A3685 20 Street_7 Street_2 300 N 
53457.0000 A3686 20 Avenue_17 Avenue_15 300 N 
53473.0000 A3687 20 Street_9 Street_2 300 N 
53485.0000 A3688 20 Street_9 DENVpatients_0 300 N 
53502.0000 A3689 20 Avenue_14 Street_4 300 N 
53516.0000 A3690 20 Street_10 Street_4 300 N 
53529.0000 A3691 20 Street_6 Avenue_15 300 N 
53544.0000 A3692 20 Avenue_18 Street_10 300 N 
53563.0000 A3693 20 Avenue_15 Avenue_19 300 N 
53575.0000 A3694 20 Street_10 Street_9 300 N 
53585.0000 A3695 20 Avenue_16 Avenue_13 300 N 
53601.0000 A3696 20 Street_5 Avenue_18 300 N 
53615.0000 A3697 20 Street_10 Street_8 300 N 
53634.0000 A3698 20 Street_8 Street_5 300 N 
53653.0000 A3699 20 Avenue_17 Avenue_13 300 N 
53666.0000 A3700 20 Avenue_15 Street_3 300 N 
53681.0000 A3701 20 Street_2 Avenue_17 300 N 
53695.0000 A3702 20 Street_4 Avenue_11 300 N 
53705.0000 A3703 20 Avenue_19 Street_7 300 N 
53724.0000 A3704 20 Street_7 Street_10 300 N 
53740.0000 A3705 20 Avenue_20 Street_10 300 N 
53755.0000 A3706 20 Street_8 Avenue_11 300 N 
53770.0000 A3707 20 Street_1 Street_8 300 N 
53788.0000 A3708 20 Street_5 Avenue_19 300 N 
53799.0000 A3709 20 Avenue_20 Street_1 300 N 
53813.0000 A3710 20 Street_3 Avenue_19 300 N 
53828.0000 A3711 20 Avenue_20 Street_8 300 N 
53846.0000 A3712 20 Street_8 Street_1 300 N 
53865.0000 A3713 20 Street_6 Avenue_18 300 N 
53876.0000 A3714 20 Avenue_14 Street_4 300 N 
53888.0000 A3715 20 Street_3 Avenue_18 300 N 
53902.0000 A3716 20 Street_5 Street_3 300 N 
53915.0000 A3717 20 Avenue_15 Street_7 300 N 
53927.0000 A3718 20 Street_8 Avenue_14 300 N 
53938.0000 A3719 20 Avenue_14 Street_6 300 N 
53957.0000 A3720 20 Avenue_13 Street_6 300 N 
53976.0000 A3721 20 DENVpatients_0 Avenue_14 300 N 
53994.0000 A3722 20 Avenue_18 Street_2 300 N 
54013.0000 A3723 20 Avenue_16 Street_3 300 N 
54030.0000 A3724 20 Street_10 Street_1 300 N 
54047.0000 A3725 20 Avenue_20 Avenue_15 300 N 
54057.0000 A3726 20 Avenue_20 Street_5 300 N 
54067.0000 A3727 20 Avenue_19 Avenue_15 300 N 
54078.0000 A3728 20 Avenue_15 Avenue_20 300 N 
54095.0000 A3729 20 Avenue_13 Street_3 300 N 
54109.0000 A3730 20 Avenue_20 Avenue_16 300 N 
54120.0000 A3731 20 Avenue_14 Hospital_21 300 N 
54130.0000 A3732 20 Street_1 Street_6 300 N 
54142.0000 A3733 20 Avenue_17 Street_4 300 N 
54157.0000 A3734 20 Street_1 Street_8 300 N 
54169.0000 A3735 20 Street_7 Street_2 300 N 
54182.0000 A3736 20 Street_8 Avenue_19 300 N 
54196.0000 A3737 20 Street_4 Avenue_15 300 N 
54215.0000 A3738 20 Avenue_13 Avenue_16 300 N 
54225.0000 A3739 20 Street_9 DENVpatients_0 300 N 
54241.0000 A3740 20 Street_2 Street_4 300 N 
54260.0000 A3741 20 Avenue_13 Avenue_20 300 N 
54271.0000 A3742 20 Street_4 Street_5 300 N 
54287.0000 A3743 20 Avenue_18 Street_6 300 N 
54304.0000 A3744 20 Avenue_17 Street_7 300 N 
54319.0000 A3745 20 Avenue_18 Street_7 300 N 
54337.0000 A3746 20 Avenue_18 Street_10 300 N 
54353.0000 A3747 20 Avenue_18 Avenue_19 300 N 
54364.0000 A3748 20 Street_8 Avenue_19 300 N 
54378.0000 A3749 20 Avenue_11 Avenue_15 300 N 
54396.0000 A3750 20 Hospital_21 Street_3 300 N 
54415.0000 A3751 20 Avenue_18 Street_1 300 N 
54425.0000 A3752 20 Avenue_11 Street_6 300 N 
54440.0000 A3753 20 Street_4 DENVpatients_0 300 N 
54456.0000 A3754 20 Avenue_13 Avenue_12 300 N 
54467.0000 A3755 20 Street_10 Street_7 300 N 
54482.0000 A3756 20 Street_9 Hospital_21 300 N 
54492.0000 A3757 20 Avenue_14 Avenue_15 300 N 
54504.0000 A3758 20 Avenue_12 Avenue_19 300 N 
54515.0000 A3759 20 Street_6 Avenue_12 300 N 
54530.0000 A3760 20 Avenue_18 Avenue_15 300 N 
54546.0000 A3761 20 Avenue_12 Street_4 300 N 
54559.0000 A3762 20 Street_8 Avenue_11 300 N 
54572.0000 A3763 20 Street_6 Avenue_19 300 N 
54590.0000 A3764 20 Avenue_17 Street_6 300 N 
54606.0000 A3765 20 Street_5 Street_8 300 N 
54621.0000 A3766 20 Street_10 DENVpatients_0 300 N 
54632.0000 A3767 20 Street_9 Street_5 300 N 
54645.0000 A3768 20 Avenue_12 Avenue_20 300 N 
54657.0000 A3769 20 Street_7 Avenue_18 300 N 
54668.0000 A3770 20 Street_3 Street_2 300 N 
54680.0000 A3771 20 Hospital_21 Street_6 300 N 
54694.0000 A3772 20 Street_4 Street_9 300 N 
54709.0000 A3773 20 DENVpatients_0 Street_8 300 N 
54724.0000 A3774 20 Street_3 Street_9 300 N 
54735.0000 A3775 20 Street_8 Avenue_12 300 N 
54747.0000 A3776 20 Street_4 Street_5 300 N 
54761.0000 A3777 20 Avenue_11 DENVpatients_0 300 N 
54771.0000 A3778 20 Street_5 Avenue_16 300 N 
54787.0000 A3779 20 Hospital_21 Avenue_15 300 N 
54803.0000 A3780 20 Street_1 Street_9 300 N 
54821.0000 A3781 20 Street_5 Street_3 300 N 
54833.0000 A3782 20 Avenue_19 Avenue_14 300 N 
54846.0000 A3783 20 Avenue_12 Avenue_13 300 N 
54860.0000 A3784 20 Avenue_15 Avenue_12 300 N 
54875.0000 A3785 20 Street_1 Avenue_13 300 N 
54888.0000 A3786 20 Hospital_21 DENVpatients_0 300 N 
54899.0000 A3787 20 Avenue_20 Street_10 300 N 
54909.0000 A3788 20 Street_5 Street_4 300 N 
54922.0000 A3789 20 Hospital_21 DENVpatients_0 300 N 
54941.0000 A3790 20 Street_2 Avenue_12 300 N 
54959.0000 A3791 20 Avenue_16 Avenue_19 300 N 
54975.0000 A3792 20 Street_1 Street_3 300 N 
54992.0000 A3793 20 Hospital_21 Street_3 300 N 
55007.0000 A3794 20 DENVpatients_0 Avenue_14 300 N 
55021.0000 A3795 20 Avenue_20 DENVpatients_0 300 N 
55036.0000 A3796 20 Avenue_13 Avenue_20 300 N 
55046.0000 A3797 20 Hospital_21 Street_5 300 N 
55057.0000 A3798 20 Avenue_17 Street_10 300 N 
55075.0000 A3799 20 Street_2 Street_6 300 N 
55089.0000 A3800 20 Street_5 Street_4 300 N 
55106.0000 A3801 20 Street_7 Street_6 300 N 
55121.0000 A3802 20 Street_8 Street_7 300 N 
55135.0000 A3803 20 Hospital_21 Street_1 300 N 
55148.0000 A3804 20 Street_6 Hospital_21 300 N 
55161.0000 A3805 20 Street_2 Street_10 300 N 
55178.0000 A3806 20 Street_4 Avenue_17 300 N 
55194.0000 A3807 20 DENVpatients_0 Avenue_12 300 N 
55211.0000 A3808 20 Street_9 Hospital_21 300 N 
55227.0000 A3809 20 Street_5 Hospital_21 300 N 
55244.0000 A3810 20 Street_2 Avenue_15 300 N 
55256.0000 A3811 20 Hospital_21 DENVpatients_0 300 N 
55272.0000 A3812 20 Street_10 Avenue_18 300 N 
55289.0000 A3813 20 DENVpatients_0 Avenue_19 300 N 
55300.0000 A3814 20 Avenue_18 Avenue_13 300 N 
55318.0000 A3815 20 Street_4 Avenue_12 300 N 
55332.0000 A3816 20 Street_5 Avenue_14 300 N 
55350.0000 A3817 20 Avenue_16 Avenue_17 300 N 
55367.0000 A3818 20 Hospital_21 Avenue_15 300 N 
55385.0000 A3819 20 Avenue_16 Street_5 300 N 
55396.0000 A3820 20 Street_3 Street_6 300 N 
55407.0000 A3821 20 Street_2 Street_10 300 N 
55420.0000 A3822 20 Avenue_13 Avenue_20 300 N 
55437.0000 A3823 20 Avenue_18 Avenue_17 300 N 
55454.0000 A3824 20 Hospital_21 Avenue_18 300 N 
55467.0000 A3825 20 Street_6 Street_10 300 N 
55481.0000 A3826 20 Street_10 Avenue_15 300 N 
55494.0000 A3827 20 Street_1 Avenue_20 300 N 
55512.0000 A3828 20 Avenue_12 Avenue_15 300 N 
55529.0000 A3829 20 Hospital_21 Street_10 300 N 
55548.0000 A3830 20 Avenue_19 DENVpatients_0 300 N 
55563.0000 A3831 20 Street_9 Street_8 300 N 
55582.0000 A3832 20 Avenue_12 Street_5 300 N 
55598.0000 A3833 20 Street_6 Avenue_14 300 N 
55615.0000 A3834 20 Avenue_12 Street_9 300 N 
55633.0000 A3835 20 Street_4 Avenue_12 300 N 
55644.0000 A3836 20 Street_8 Avenue_19 300 N 
55658.0000 A3837 20 Avenue_11 Avenue_17 300 N 
55675.0000 A3838 20 Street_9 Street_4 300 N 
55690.0000 A3839 20 Street_1 Street_2 300 N 
55709.0000 A3840 20 Street_6 Street_2 300 N 
55721.0000 A3841 20 Street_4 Street_3 300 N 
55731.0000 A3842 20 Avenue_19 DENVpatients_0 300 N 
55741.0000 A3843 20 Street_5 Street_10 300 N 
55752.0000 A3844 20 Street_6 Avenue_12 300 N 
55769.0000 A3845 20 Street_9 Street_5 300 N 
55788.0000 A3846 20 Street_1 Hospital_21 300 N 
55803.0000 A3847 20 Avenue_17 Street_5 300 N 
55821.0000 A3848 20 Avenue_13 Street_1 300 N 
55839.0000 A3849 20 Street_10 Street_9 300 N 
55851.0000 A3850 20 Avenue_15 Avenue_12 300 N 
55869.0000 A3851 20 Avenue_14 Street_5 300 N 
55888.0000 A3852 20 Avenue_11 Street_9 300 N 
55906.0000 A3853 20 Street_2 Avenue_15 300 N 
55924.0000 A3854 20 Street_9 Avenue_14 300 N 
55943.0000 A3855 20 Street_10 Avenue_12 300 N 
55955.0000 A3856 20 Avenue_20 Street_1 300 N 
55970.0000 A3857 20 Avenue_11 Street_2 300 N 
55985.0000 A3858 20 Avenue_12 Avenue_15 300 N 
56004.0000 A3859 20 Avenue_17 Street_7 300 N 
56023.0000 A3860 20 Avenue_16 Avenue_20 300 N 
56034.0000 A3861 20 Street_6 Street_9 300 N 
56044.0000 A3862 20 Street_1 Avenue_20 300 N 
56054.0000 A3863 20 Avenue_18 Street_2 300 N 
56069.0000 A3864 20 Street_1 Avenue_14 300 N 
56085.0000 A3865 20 Avenue_16 Street_7 300 N 
56103.0000 A3866 20 Avenue_19 Avenue_18 300 N 
56113.0000 A3867 20 Street_3 Street_2 300 N 
56128.0000 A3868 20 Avenue_16 Street_5 300 N 
56146.0000 A3869 20 Avenue_19 Street_5 300 N 
56156.0000 A3870 20 Avenue_16 Street_9 300 N 
56170.0000 A3871 20 Avenue_19 Avenue_17 300 N 
56182.0000 A3872 20 Hospital_21 Avenue_13 300 N 
56196.0000 A3873 20 Street_6 Street_9 300 N 
56213.0000 A3874 20 Avenue_20 Street_1 300 N 
56228.0000 A3875 20 Avenue_15 Avenue_14 300 N 
56238.0000 A3876 20 Avenue_12 Avenue_18 300 N 
56255.0000 A3877 20 Street_1 Avenue_14 300 N 
56265.0000 A3878 20 Avenue_13 Avenue_16 300 N 
56276.0000 A3879 20 Avenue_11 Street_4 300 N 
56290.0000 A3880 20 Avenue_15 Avenue_16 300 N 
56305.0000 A3881 20 Street_9 DENVpatients_0 300 N 
56321.0000 A3882 20 Street_9 Street_5 300 N 
56338.0000 A3883 20 Street_3 Street_1 300 N 
56353.0000 A3884 20 Street_7 Hospital_21 300 N 
56366.0000 A3885 20 Avenue_11 Street_4 300 N 
56376.0000 A3886 20 Hospital_21 Avenue_15 300 N 
56389.0000 A3887 20 Avenue_18 Avenue_11 300 N 
56406.0000 A3888 20 Street_7 Avenue_14 300 N 
56418.0000 A3889 20 Street_9 Avenue_20 300 N 
56434.0000 A3890 20 Street_9 Avenue_15 300 N 
56452.0000 A3891 20 Street_5 Street_1 300 N 
56470.0000 A3892 20 Avenue_11 Avenue_12 300 N 
56484.0000 A3893 20 DENVpatients_0 Avenue_20 300 N 
56502.0000 A3894 20 Avenue_18 Avenue_13 300 N 
56518.0000 A3895 20 Avenue_14 Street_10 300 N 
56529.0000 A3896 20 DENVpatients_0 Street_2 300 N 
56548.0000 A3897 20 Hospital_21 Avenue_18 300 N 
56566.0000 A3898 20 Street_7 Street_10 300 N 
56580.0000 A3899 20 Street_3 Street_9 300 N 
56598.0000 A3900 20 Avenue_12 Avenue_16 300 N 
56611.0000 A3901 20 Street_2 Avenue_11 300 N 
56628.0000 A3902 20 Street_8 Avenue_18 300 N 
56638.0000 A3903 20 Street_5 Street_10 300 N 
56654.0000 A3904 20 Avenue_12 Street_8 300 N 
56669.0000 A3905 20 Street_8 Avenue_18 300 N 
56688.0000 A3906 20 Street_5 Avenue_13 300 N 
56699.0000 A3907 20 Avenue_16 Hospital_21 300 N 
56710.0000 A3908 20 Street_9 Avenue_16 300 N 
56721.0000 A3909 20 DENVpatients_0 Avenue_16 300 N 
56734.0000 A3910 20 Street_9 Street_7 300 N 
56752.0000 A3911 20 Street_4 Street_3 300 N 
56762.0000 A3912 20 Hospital_21 Avenue_11 300 N 
56776.0000 A3913 20 Avenue_15 Avenue_19 300 N 
56793.0000 A3914 20 Avenue_16 Avenue_20 300 N 
56806.0000 A3915 20 Avenue_14 Avenue_20 300 N 
56818.0000 A3916 20 Street_8 Avenue_18 300 N 
56833.0000 A3917 20 Avenue_13 DENVpatients_0 300 N 
56850.0000 A3918 20 Street_2 Hospital_21 300 N 
56868.0000 A3919 20 Street_1 Avenue_15 300 N 
56885.0000 A3920 20 Street_6 Street_10 300 N 
56902.0000 A3921 20 DENVpatients_0 Hospital_21 300 N 
56919.0000 A3922 20 Avenue_18 DENVpatients_0 300 N 
56937.0000 A3923 20 Street_7 Street_5 300 N 
56956.0000 A3924 20 DENVpatients_0 Street_5 300 N 
56975.0000 A3925 20 Avenue_15 Street_8 300 N 
56994.0000 A3926 20 Avenue_11 Avenue_16 300 N 
57004.0000 A3927 20 Avenue_15 Avenue_12 300 N 
57016.0000 A3928 20 Avenue_16 Avenue_11 300 N 
57031.0000 A3929 20 Street_10 Street_1 300 N 
57043.0000 A3930 20 Avenue_15 Street_6 300 N 
57054.0000 A3931 20 Avenue_20 Street_10 300 N 
57071.0000 A3932 20 Avenue_11 Street_1 300 N 
57085.0000 A3933 20 Street_5 Street_2 300 N 
57103.0000 A3934 20 Hospital_21 Avenue_20 300 N 
57117.0000 A3935 20 Avenue_20 Street_1 300 N 
57134.0000 A3936 20 DENVpatients_0 Avenue_13 300 N 
57152.0000 A3937 20 Avenue_12 Street_9 300 N 
57163.0000 A3938 20 Street_3 Avenue_11 300 N 
57180.0000 A3939 20 Street_4 Avenue_15 300 N 
57191.0000 A3940 20 Street_10 Avenue_12 300 N 
57201.0000 A3941 20 Avenue_18 Avenue_12 300 N 
57215.0000 A3942 20 Avenue_14 Street_8 300 N 
57230.0000 A3943 20 Avenue_19 Avenue_15 300 N 
57240.0000 A3944 20 Avenue_12 Avenue_18 300 N 
57252.0000 A3945 20 Street_10 Avenue_11 300 N 
57265.0000 A3946 20 Street_9 Avenue_17 300 N 
57277.0000 A3947 20 Street_5 Avenue_16 300 N 
57287.0000 A3948 20 Avenue_18 DENVpatients_0 300 N 
57297.0000 A3949 20 Avenue_19 Avenue_16 300 N 
57311.0000 A3950 20 Avenue_12 Street_9 300 N 
57329.0000 A3951 20 Street_9 Avenue_14 300 N 
57347.0000 A3952 20 Avenue_16 Avenue_14 300 N 
57357.0000 A3953 20 Avenue_18 Avenue_16 300 N 
57374.0000 A3954 20 Avenue_11 Street_4 300 N 
57384.0000 A3955 20 Avenue_15 Avenue_17 300 N 
57403.0000 A3956 20 Avenue_15 Hospital_21 300 N 
57420.0000 A3957 20 Street_5 Street_6 300 N 
57435.0000 A3958 20 Street_2 Avenue_18 300 N 
57445.0000 A3959 20 Avenue_16 Street_1 300 N 
57461.0000 A3960 20 Street_2 Street_9 300 N 
57475.0000 A3961 20 Street_10 Avenue_11 300 N 
57494.0000 A3962 20 Street_3 Avenue_13 300 N 
57510.0000 A3963 20 Street_7 Street_1 300 N 
57522.0000 A3964 20 Street_1 Street_4 300 N 
57534.0000 A3965 20 Street_1 Avenue_16 300 N 
57545.0000 A3966 20 Street_10 Street_1 300 N 
57564.0000 A3967 20 Avenue_11 Avenue_20 300 N 
57575.0000 A3968 20 Avenue_16 Avenue_12 300 N 
57590.0000 A3969 20 Street_8 Avenue_15 300 N 
57602.0000 A3970 20 Street_1 Avenue_19 300 N 
57620.0000 A3971 20 Avenue_13 Street_8 300 N 
57638.0000 A3972 20 Avenue_11 Street_4 300 N 
57655.0000 A3973 20 Street_10 Avenue_20 300 N 
57670.0000 A3974 20 Street_6 Avenue_11 300 N 
57685.0000 A3975 20 Avenue_18 Hospital_21 300 N 
57702.0000 A3976 20 Avenue_15 Street_6 300 N 
57720.0000 A3977 20 Street_4 Avenue_13 300 N 
57731.0000 A3978 20 Avenue_18 Avenue_20 300 N 
57744.0000 A3979 20 DENVpatients_0 Avenue_20 300 N 
57757.0000 A3980 20 Street_6 Avenue_14 300 N 
57775.0000 A3981 20 Street_9 Street_1 300 N 
57792.0000 A3982 20 Avenue_11 Street_10 300 N 
57809.0000 A3983 20 Street_4 Avenue_14 300 N 
57823.0000 A3984 20 Street_10 Avenue_15 300 N 
57836.0000 A3985 20 Street_3 Street_10 300 N 
57851.0000 A3986 20 Street_6 Avenue_17 300 N 
57864.0000 A3987 20 Avenue_11 Street_1 300 N 
57882.0000 A3988 20 Avenue_14 Street_5 300 N 
57901.0000 A3989 20 Avenue_18 Street_3 300 N 
57919.0000 A3990 20 Avenue_18 Street_8 300 N 
57929.0000 A3991 20 Street_6 Street_8 300 N 
57942.0000 A3992 20 Street_8 Avenue_14 300 N 
57954.0000 A3993 20 Avenue_18 Avenue_14 300 N 
57972.0000 A3994 20 Street_7 DENVpatients_0 300 N 
57991.0000 A3995 20 Street_2 Avenue_19 300 N 
58009.0000 A3996 20 Avenue_15 Street_9 300 N 
58024.0000 A3997 20 Street_4 Avenue_16 300 N 
58037.0000 A3998 20 Street_7 Street_1 300 N 
58055.0000 A3999 20 Street_7 Street_8 300 N 
58072.0000 A4000 20 Avenue_15 Avenue_11 300 N 
58082.0000 A4001 20 DENVpatients_0 Street_9 300 N 
58092.0000 A4002 20 Street_5 Avenue_15 300 N 
58105.0000 A4003 20 Street_8 Street_3 300 N 
58115.0000 A4004 20 Avenue_14 Avenue_12 300 N 
58134.0000 A4005 20 Street_4 Avenue_18 300 N 
58152.0000 A4006 20 Avenue_20 Street_10 300 N 
58164.0000 A4007 20 Avenue_20 Street_10 300 N 
58177.0000 A4008 20 Hospital_21 Street_2 300 N 
58194.0000 A4009 20 DENVpatients_0 Hospital_21 300 N 
58209.0000 A4010 20 Street_6 DENVpatients_0 300 N 
58223.0000 A4011 20 Avenue_18 Street_6 300 N 
58237.0000 A4012 20 Avenue_13 Street_9 300 N 
58254.0000 A4013 20 Street_6 Street_3 300 N 
58265.0000 A4014 20 Avenue_14 Avenue_11 300 N 
58284.0000 A4015 20 Avenue_16 Street_3 300 N 
58303.0000 A4016 20 Avenue_16 Avenue_14 300 N 
58321.0000 A4017 20 Street_8 Avenue_15 300 N 
58340.0000 A4018 20 Hospital_21 Avenue_12 300 N 
58355.0000 A4019 20 Street_2 Street_6 300 N 
58367.0000 A4020 20 Street_1 Street_6 300 N 
58382.0000 A4021 20 Street_4 DENVpatients_0 300 N 
58396.0000 A4022 20 DENVpatients_0 Avenue_11 300 N 
58415.0000 A4023 20 Avenue_13 Street_9 300 N 
58426.0000 A4024 20 DENVpatients_0 Avenue_17 300 N 
58437.0000 A4025 20 Avenue_17 Street_8 300 N 
58452.0000 A4026 20 Avenue_19 DENVpatients_0 300 N 
58463.0000 A4027 20 Street_4 Avenue_12 300 N 
58476.0000 A4028 20 Street_8 Street_9 300 N 
58494.0000 A4029 20 Street_7 Avenue_18 300 N 
58506.0000 A4030 20 Street_2 Street_10 300 N 
58519.0000 A4031 20 Hospital_21 Avenue_20 300 N 
58530.0000 A4032 20 Avenue_15 Street_8 300 N 
58541.0000 A4033 20 Avenue_14 Hospital_21 300 N 
58559.0000 A4034 20 Street_10 Street_2 300 N 
58573.0000 A4035 20 Street_1 Street_4 300 N 
58589.0000 A4036 20 Street_5 Street_7 300 N 
58608.0000 A4037 20 Street_3 Avenue_17 300 N 
58621.0000 A4038 20 Avenue_20 Street_2 300 N 
58635.0000 A4039 20 Avenue_16 DENVpatients_0 300 N 
58651.0000 A4040 20 Street_7 Avenue_17 300 N 
58666.0000 A4041 20 Avenue_11 Street_6 300 N 
58684.0000 A4042 20 Avenue_19 Avenue_18 300 N 
58698.0000 A4043 20 Street_7 Avenue_13 300 N 
58713.0000 A4044 20 Avenue_18 Avenue_12 300 N 
58726.0000 A4045 20 Avenue_15 Avenue_13 300 N 
58736.0000 A4046 20 Avenue_13 Street_9 300 N 
58755.0000 A4047 20 Street_7 Street_2 300 N 
58766.0000 A4048 20 Avenue_20 Street_9 300 N 
58780.0000 A4049 20 Street_10 Street_8 300 N 
58791.0000 A4050 20 Avenue_18 Street_4 300 N 
58801.0000 A4051 20 Street_8 Avenue_18 300 N 
58820.0000 A4052 20 Street_2 Street_8 300 N 
58830.0000 A4053 20 Avenue_18 Street_3 300 N 
58842.0000 A4054 20 Avenue_19 Avenue_20 300 N 
58859.0000 A4055 20 DENVpatients_0 Avenue_13 300 N 
58869.0000 A4056 20 Avenue_20 Avenue_14 300 N 
58885.0000 A4057 20 Avenue_18 Hospital_21 300 N 
58896.0000 A4058 20 Avenue_17 Street_9 300 N 
58907.0000 A4059 20 Avenue_11 Street_4 300 N 
58925.0000 A4060 20 Street_2 Street_7 300 N 
58935.0000 A4061 20 Avenue_14 Avenue_11 300 N 
58950.0000 A4062 20 Avenue_14 Avenue_15 300 N 
58960.0000 A4063 20 Avenue_15 Avenue_20 300 N 
58975.0000 A4064 20 Avenue_13 DENVpatients_0 300 N 
58990.0000 A4065 20 Street_2 Avenue_15 300 N 
59002.0000 A4066 20 Avenue_15 Street_9 300 N 
59013.0000 A4067 20 Street_3 Avenue_13 300 N 
59029.0000 A4068 20 Street_4 Street_5 300 N 
59040.0000 A4069 20 Street_6 Avenue_11 300 N 
59055.0000 A4070 20 Avenue_18 Street_6 300 N 
59066.0000 A4071 20 Hospital_21 DENVpatients_0 300 N 
59085.0000 A4072 20 Avenue_20 Street_2 300 N 
59097.0000 A4073 20 Street_4 Avenue_19 300 N 
59116.0000 A4074 20 DENVpatients_0 Street_4 300 N 
59131.0000 A4075 20 Street_5 Street_8 300 N 
59145.0000 A4076 20 Avenue_19 Street_1 300 N 
59162.0000 A4077 20 Avenue_17 Street_3 300 N 
59175.0000 A4078 20 Avenue_11 Avenue_17 300 N 
59190.0000 A4079 20 Street_9 Avenue_20 300 N 
59209.0000 A4080 20 Street_1 Street_3 300 N 
59219.0000 A4081 20 Street_4 Avenue_18 300 N 
59234.0000 A4082 20 Street_5 Street_1 300 N 
59251.0000 A4083 20 Avenue_13 Street_4 300 N 
59268.0000 A4084 20 Avenue_12 Street_1 300 N 
59283.0000 A4085 20 Street_10 Avenue_18 300 N 
59298.0000 A4086 20 Street_1 Avenue_14 300 N 
59308.0000 A4087 20 Avenue_17 Street_10 300 N 
59327.0000 A4088 20 Avenue_13 Avenue_14 300 N 
59345.0000 A4089 20 Avenue_13 Street_1 300 N 
59360.0000 A4090 20 Street_9 Avenue_13 300 N 
59379.0000 A4091 20 Street_6 Street_2 300 N 
59393.0000 A4092 20 Avenue_14 Avenue_16 300 N 
59404.0000 A4093 20 Avenue_13 Avenue_15 300 N 
59416.0000 A4094 20 Street_9 Avenue_16 300 N 
59430.0000 A4095 20 Avenue_20 Street_6 300 N 
59447.0000 A4096 20 DENVpatients_0 Avenue_17 300 N 
59459.0000 A4097 20 Street_2 Avenue_19 300 N 
59472.0000 A4098 20 Avenue_16 Avenue_18 300 N 
59491.0000 A4099 20 Avenue_20 Avenue_16 300 N 
59506.0000 A4100 20 Avenue_14 Street_3 300 N 
59521.0000 A4101 20 Street_3 Street_7 300 N 
59534.0000 A4102 20 Avenue_11 Avenue_16 300 N 
59545.0000 A4103 20 Street_5 Street_1 300 N 
59560.0000 A4104 20 Street_8 Street_7 300 N 
59577.0000 A4105 20 Avenue_11 Avenue_16 300 N 
59587.0000 A4106 20 Avenue_19 Street_10 300 N 
59604.0000 A4107 20 Avenue_16 Avenue_17 300 N 
59617.0000 A4108 20 Avenue_19 Street_2 300 N 
59627.0000 A4109 20 Street_3 Street_6 300 N 
59645.0000 A4110 20 Avenue_19 Avenue_20 300 N 
59662.0000 A4111 20 DENVpatients_0 Street_6 300 N 
59676.0000 A4112 20 Avenue_17 Street_10 300 N 
59690.0000 A4113 20 Street_5 DENVpatients_0 300 N 
59704.0000 A4114 20 Avenue_16 Avenue_20 300 N 
59718.0000 A4115 20 Avenue_17 Street_9 300 N 
59736.0000 A4116 20 Street_5 Street_7 300 N 
59751.0000 A4117 20 Avenue_17 Street_7 300 N 
